
BSSID, First time seen, Last time seen, channel, Speed, Privacy, Cipher, Authentication, Power, # beacons, # IV, LAN IP, ID-length, ESSID, Key
DC:FE:07:A5:75:58, 2018-09-15 16:29:20, 2018-09-15 16:29:24, 11,  54, WPA2 WPA, CCMP TKIP,PSK,   0,       11,        0,   0.  0.  0.  0,  13, CBCI-9D1F-2.4, 
48:60:5F:07:95:76, 2018-09-15 16:29:19, 2018-09-15 16:29:28, 11,  54, WPA2, CCMP,PSK,   0,      359,        2,   0.  0.  0.  0,  16, LG Aristo 2 8980, 
BA:C1:11:C1:AA:C8, 2018-09-15 16:29:19, 2018-09-15 16:29:28, 11,  54, WPA2, CCMP,PSK,   0,        8,        0,   0.  0.  0.  0,  17, Kristine's iPhone, 
EC:BD:1D:5D:68:7E, 2018-09-15 16:29:26, 2018-09-15 16:29:26,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
88:75:56:87:85:5F, 2018-09-15 16:29:25, 2018-09-15 16:29:25,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
88:75:56:87:85:54, 2018-09-15 16:29:24, 2018-09-15 16:29:27,  0,  -1, OPN, ,   ,  -1,        0,        1, 100. 69.235. 16,   0, , 
84:78:AC:98:95:CE, 2018-09-15 16:29:24, 2018-09-15 16:29:24,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
DC:FE:07:A3:A2:51, 2018-09-15 16:29:23, 2018-09-15 16:29:23,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
20:3A:07:6F:55:96, 2018-09-15 16:29:23, 2018-09-15 16:29:25,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
10:05:01:20:83:C8, 2018-09-15 16:29:23, 2018-09-15 16:29:25,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
EC:BD:1D:5C:26:70, 2018-09-15 16:29:23, 2018-09-15 16:29:25,  0,  -1, OPN, ,   ,  -1,        0,        1,   0.  0.  0.  0,   0, , 
E0:AC:F1:C4:54:20, 2018-09-15 16:29:22, 2018-09-15 16:29:25,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
20:3A:07:6F:55:93, 2018-09-15 16:29:21, 2018-09-15 16:29:23,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
EC:BD:1D:5C:26:7E, 2018-09-15 16:29:21, 2018-09-15 16:29:25,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
40:E3:D6:5D:86:F0, 2018-09-15 16:29:19, 2018-09-15 16:29:24,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
20:3A:07:6F:55:97, 2018-09-15 16:29:20, 2018-09-15 16:29:20,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
00:1A:DD:07:21:24, 2018-09-15 16:29:20, 2018-09-15 16:29:20,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
DC:FE:07:A5:75:61, 2018-09-15 16:29:21, 2018-09-15 16:29:21,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
10:DA:43:8F:21:A7, 2018-09-15 16:29:22, 2018-09-15 16:29:22,  0,  -1, WPA, ,   ,  -1,        0,        1,   0.  0.  0.  0,   0, , 
00:1A:DD:07:22:84, 2018-09-15 16:29:22, 2018-09-15 16:29:22,  0,  -1, OPN, ,   ,  -1,        0,        1,   0.  0.  0.  0,   0, , 
C4:13:E2:37:44:54, 2018-09-15 16:29:19, 2018-09-15 16:29:29,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
C4:13:E2:37:44:64, 2018-09-15 16:29:19, 2018-09-15 16:29:30,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
EC:BD:1D:5C:26:7F, 2018-09-15 16:29:19, 2018-09-15 16:29:30,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
20:3A:07:6F:55:90, 2018-09-15 16:29:20, 2018-09-15 16:29:30,  0,  -1, OPN, ,   ,  -1,        0,        1,   0.  0.  0.  0,   0, , 
00:00:00:00:00:00, 2018-09-15 16:29:21, 2018-09-15 16:29:30,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
20:3A:07:6F:55:9F, 2018-09-15 16:29:27, 2018-09-15 16:29:29,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
C4:13:E2:37:42:A4, 2018-09-15 16:29:28, 2018-09-15 16:29:30,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
88:75:56:87:85:50, 2018-09-15 16:29:30, 2018-09-15 16:29:30,  0,  -1, OPN, ,   ,  -1,        0,        1,   0.  0.  0.  0,   0, , 
FE:E9:98:BF:95:F7, 2018-09-15 16:29:30, 2018-09-15 16:29:30,  0,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
88:DC:96:30:AC:F2, 2018-09-15 16:29:19, 2018-09-15 16:29:30, 11,  54, OPN, ,   ,   0,     2452,     1102, 192.168.150.107,  12, Dunkin Guest, 
9A:DC:96:30:AC:F2, 2018-09-15 16:29:19, 2018-09-15 16:29:30, 11,  54, WPA2, CCMP,PSK,   0,     1928,        0,   0.  0.  0.  0,   0, , 
AA:DC:96:30:AC:F2, 2018-09-15 16:29:19, 2018-09-15 16:29:30, 11,  54, WPA2, CCMP,PSK,   0,     2249,        0,   0.  0.  0.  0,   0, , 
10:05:01:20:B6:F0, 2018-09-15 16:29:19, 2018-09-15 16:29:30, 11,  54, WPA2 WPA, CCMP TKIP,PSK,   0,     1461,        0,   0.  0.  0.  0,  13, CBCI-B7E9-2.4, 
A2:CC:2B:A0:7E:93, 2018-09-15 16:29:29, 2018-09-15 16:29:30, 11,  54, WPA2, CCMP,PSK,   0,        9,       27,   0.  0.  0.  0,  23, Samsung Galaxy S8+ 5746, 

Station MAC, First time seen, Last time seen, Power, # packets, BSSID, Probed ESSIDs
DC:A9:04:82:9F:2B, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        5, (not associated) ,NIH-Guest-Network,upmc-guest,AKLLB_ 5,Fios-AHVVT-5G,SOHO
DC:44:B6:C3:66:ED, 2018-09-15 16:29:27, 2018-09-15 16:29:30,   0,       11, (not associated) ,
26:0C:CC:D4:5C:31, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
3A:CB:BD:54:FD:AB, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
C6:D9:F1:94:83:14, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
C2:83:E5:B0:13:14, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        1, (not associated) ,
32:4F:E7:92:AA:75, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
FE:AC:54:31:FF:EF, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        4, (not associated) ,
2E:8A:4A:3A:AF:E7, 2018-09-15 16:29:27, 2018-09-15 16:29:27,   0,        2, (not associated) ,
68:07:15:68:C3:83, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,The Club BWI
E6:FC:DC:CA:B4:D7, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
06:20:B8:2B:DB:E9, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
D2:DE:45:06:96:7D, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
02:DE:79:7A:C7:E1, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
06:23:AC:A3:8C:0C, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
D0:22:BE:6C:DD:F5, 2018-09-15 16:29:28, 2018-09-15 16:29:30,   0,        7, (not associated) ,orchid
A2:B3:94:E4:D1:95, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
64:5D:86:29:F7:43, 2018-09-15 16:29:28, 2018-09-15 16:29:29,   0,        2, (not associated) ,
22:FC:A4:23:95:0E, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
66:0C:08:E4:7B:8C, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
D6:26:3B:56:9C:3A, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
A6:11:72:F9:D3:C2, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
42:58:AD:F7:6D:B6, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
86:D8:92:2D:47:F7, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
12:BA:E3:C1:DD:50, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
30:6A:85:85:06:72, 2018-09-15 16:29:28, 2018-09-15 16:29:29,   0,        6, (not associated) ,
DE:E1:49:58:E7:65, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
02:C4:EF:98:16:28, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
4E:07:61:97:ED:CE, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        3, (not associated) ,TMobileWingman,654<Funk,StickOut
46:E7:83:96:05:97, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
FA:FC:57:77:8E:00, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
D0:77:14:B9:7D:F8, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
26:40:47:90:EC:BD, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
8E:B7:4C:2F:2F:92, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
DA:A1:19:A8:8D:C6, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
DE:38:45:DB:15:AC, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
1E:41:1E:C7:EF:24, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
EA:F7:2E:F6:3A:E3, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
0E:DE:EB:75:DC:CD, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
2A:D6:8F:45:FC:FE, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
96:77:20:67:BE:29, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
3E:C3:A7:73:3B:25, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
3E:3D:C5:20:76:A5, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
A8:51:5B:4C:42:AF, 2018-09-15 16:29:28, 2018-09-15 16:29:30,   0,       13, (not associated) ,TMobileWingman
02:C1:3F:0F:3C:78, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
DA:A1:19:CE:82:32, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
D0:77:14:E5:84:21, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
D0:77:14:3E:A6:43, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
22:A7:F1:98:3C:88, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
0A:55:35:0B:C7:72, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
02:6B:58:85:00:82, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
72:CE:6F:BB:76:C2, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
BE:5B:2A:B1:1C:8D, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
EE:16:52:67:23:CA, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
72:FC:B1:FC:8B:71, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
8E:CC:18:F6:91:2A, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
1E:62:0A:88:67:F5, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
36:7D:8F:62:BE:34, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        3, (not associated) ,
EA:68:2A:59:CE:3A, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
52:F9:64:98:C1:8B, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
82:FB:AF:5C:BD:8D, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
0E:F7:2C:CC:12:83, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
BA:1B:EE:FD:5E:03, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
3A:6C:63:A3:A2:4D, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
02:6A:DA:43:D9:BB, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,Karp
E2:C3:4D:CD:BB:15, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
80:4E:81:5A:E1:D3, 2018-09-15 16:29:28, 2018-09-15 16:29:29,   0,        3, (not associated) ,
32:DD:A7:9B:5C:0A, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        3, (not associated) ,
64:A3:CB:25:08:E4, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
02:B9:1D:AE:A0:51, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
06:43:C2:F8:43:D6, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
06:FB:C1:77:79:B5, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
0A:6E:29:EA:E4:30, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
62:C0:7C:47:9A:4A, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
AE:AE:95:02:F6:87, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
5E:96:43:2B:F8:27, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
C6:52:BF:4F:E6:FE, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
4E:4B:56:9A:9E:F6, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
76:68:F5:65:AD:C4, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
96:E5:F6:77:AC:54, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
C6:23:99:00:16:8B, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
72:84:62:6B:C5:01, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,BELL_WIFI
BE:CD:D5:D5:E6:1B, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
FE:DA:1C:F8:17:56, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
3E:30:CC:E3:D4:94, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
42:89:23:E2:41:0E, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
66:D4:57:F2:52:52, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
DA:EA:38:02:0E:13, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
C6:A8:C5:BA:37:20, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
C6:38:F4:67:A7:80, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
0C:47:C9:14:4C:3B, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
42:FB:BD:5C:6D:5C, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
12:60:AE:E4:03:12, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
8A:10:AB:44:56:8B, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
9A:02:76:7A:61:7B, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
8C:45:00:C5:16:A4, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        3, (not associated) ,Passpoint Secure
C6:70:38:88:4D:0B, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        3, (not associated) ,
F2:B0:6A:E0:4D:44, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
0E:3D:C9:50:3B:5A, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
D2:02:C2:7F:B2:61, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
AA:65:DE:B8:8F:E2, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
06:6E:29:5E:CD:8D, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,5099251212,BELL_WIFI
BE:02:93:67:94:77, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        3, (not associated) ,BOK_GUEST,MSP-WiFi
1E:C9:FF:21:F2:C8, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
92:13:57:7F:01:C0, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
32:64:03:C9:87:9E, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
1A:23:23:CD:FC:68, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
76:98:3F:F3:62:B7, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
DA:A1:19:25:A2:52, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,attwifi
16:8F:AA:E4:7F:1B, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
94:8B:C1:10:6A:DC, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        7, (not associated) ,U+zone_5G,5G_U+zone
96:EF:7E:74:45:19, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
3A:39:30:21:F3:56, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        3, (not associated) ,
B8:63:4D:86:75:3E, 2018-09-15 16:29:28, 2018-09-15 16:29:29,   0,       34, C4:13:E2:37:42:A4,
FE:FB:73:B1:E0:CC, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
8E:C3:FC:29:3B:94, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
2E:BA:B7:E6:38:5F, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        2, (not associated) ,
6A:CB:7D:11:0F:4E, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,
A4:D1:8C:00:AA:DC, 2018-09-15 16:29:28, 2018-09-15 16:29:28,   0,        1, (not associated) ,Boingo Hotspot
B8:D7:AF:94:B0:C8, 2018-09-15 16:29:28, 2018-09-15 16:29:30,   0,       12, (not associated) ,phong6105047154,attwifi
9E:BD:16:BB:29:F1, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
16:7C:68:01:3B:66, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        2, (not associated) ,Karp
8E:24:90:38:2C:D2, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
A0:18:28:9B:C7:C2, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        6, (not associated) ,skyfi_secure
0E:11:1E:C2:7F:64, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
5E:83:1E:92:CC:64, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
22:A1:29:E7:A1:05, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
E6:DE:F9:CE:0A:E5, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
A2:08:52:F6:5B:E2, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
96:74:B6:93:6B:65, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        2, (not associated) ,
3A:46:60:15:CC:51, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
D2:7E:A4:E4:38:3B, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
4A:25:EE:18:89:B4, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        2, (not associated) ,TMobileWingman
BE:D4:48:C3:1B:60, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        2, (not associated) ,
52:F6:30:D5:A1:6E, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
FA:3A:2E:AF:BD:00, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        2, (not associated) ,
7A:F4:54:AB:13:DF, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        2, (not associated) ,
AE:8C:7F:2C:49:7E, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
62:BF:89:71:2F:8E, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
0A:39:73:90:8A:2C, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        2, (not associated) ,
9A:C1:0B:39:96:AF, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
B2:96:5E:E7:B9:CB, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
FE:B8:24:B6:80:B3, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,TMobileWingman
46:DB:EF:C9:A4:EC, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        3, (not associated) ,
66:65:BE:49:A8:99, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
6A:72:F7:08:7B:50, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        2, (not associated) ,
3E:E0:33:11:1A:20, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        2, (not associated) ,
1E:4E:17:3A:EC:E3, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
E2:70:29:96:F8:55, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        2, (not associated) ,
A2:03:2C:70:67:3B, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
1A:28:55:9D:19:B1, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
12:E3:42:65:FE:FB, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
7A:99:56:6E:4F:28, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        2, (not associated) ,
5A:61:0B:73:90:B9, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
F6:24:14:6E:D6:3A, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
76:CB:0E:DB:DB:45, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,Karp
6E:60:57:1D:3D:D6, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
F6:AB:32:FB:31:6D, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        4, (not associated) ,BELL_WIFI,5099251212
D2:04:38:4A:09:59, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        2, (not associated) ,
F6:59:FE:19:A7:AE, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        2, (not associated) ,
82:18:73:A5:2D:83, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        2, (not associated) ,
AE:9A:DB:90:24:BB, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
4A:9D:92:4C:52:C7, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
26:45:AA:5A:FD:8C, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
3E:71:AA:86:0D:95, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
A2:9E:00:8E:F5:FA, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        3, (not associated) ,
C6:F6:DB:7C:00:D9, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
36:1F:C5:87:E2:AE, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
EA:7C:29:BA:93:52, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
BE:DF:8C:2A:9A:C3, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        2, (not associated) ,
D8:1D:72:7A:F9:AA, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        3, (not associated) ,
D6:05:D1:9D:FF:E1, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
D6:9D:CA:6C:D2:62, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
FE:BA:7A:8E:06:E7, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
56:7D:C2:B7:C1:B4, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
E2:E1:27:AE:3F:51, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        6, (not associated) ,MSP-WiFi,BOK_GUEST
DA:D8:53:93:42:25, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
48:A1:95:B9:B9:36, 2018-09-15 16:29:29, 2018-09-15 16:29:30,   0,       48, C4:13:E2:37:42:A4,Karp
3A:51:4B:8D:CF:A0, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,
82:A0:E5:11:16:35, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        2, (not associated) ,
A2:1E:E8:FF:EC:3B, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        2, (not associated) ,
8C:F5:A3:BC:40:94, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        3, (not associated) ,
5C:8D:4E:9F:0C:BB, 2018-09-15 16:29:29, 2018-09-15 16:29:30,   0,        3, (not associated) ,Boingo Hotspot
A8:66:7F:12:74:11, 2018-09-15 16:29:29, 2018-09-15 16:29:29,   0,        1, (not associated) ,skyfi_secure
